Country,Year,Total_Energy_Consumption_TWh,Electricity_Consumption_TWh,Oil_Consumption_Barrels,Coal_Consumption_Tonnes,NaturalGas_Consumption_CubicMeters,Renewable_Share_Percent,Nuclear_Share_Percent,CO2_Emissions_Mt,Population_Millions,GDP_BillionUSD,Energy_Per_Capita_MWh,Energy_Imports_Percent,Energy_Exports_Percent,FossilFuel_Share_Percent,Electricity_Price_USD_kWh
Canada,1999.0,459.0543058000653,239.52230167398847,2380.6249087873616,3743.0295634930576,739.8474964783256,79.81119063645038,28.438094452192907,907.6730873711101,55.5514862609591,809.4342387921199,0.008263582789551447,17.166203013319837,86.48254445388545,92.18936198790566,0.05
China,2015.0,1294.1284482326391,59.01155525931924,2340.75950826736,2019.495271739743,2379.5059496575086,91.91651551992437,23.182827299941763,642.1805380305251,58.25378570867034,1943.1349543559822,0.02221535360301956,3.1036255983631245,66.86258996814507,52.130951523064276,0.22169514835317142
USA,2016.0,2249.540581124538,342.90618137480385,1778.7815345420493,488.9669468224008,1204.5374596764325,14.66721421933027,33.80176284732863,284.1835689567862,58.276363648685916,1755.8978678088772,0.038601251695896836,82.9797889234234,96.99271937265272,29.65651653450686,0.06669148590140997
Australia,2003.0,952.5377337838291,288.8234432787847,4564.48964348552,,679.1306025067149,61.801343861919456,27.602727106783536,691.1746763201619,66.17993927043572,1920.1416437935823,0.014393149106580582,64.62325322579264,4.317503772056908,38.75593717320315,0.19377256677043592
India,2001.0,1516.4206929234947,532.4320410908975,3318.532718314312,1969.1756490929365,2725.029658641731,67.12674991731247,38.21915280236526,182.26909992510488,21.01158951793762,751.947692510486,0.07217067950184942,34.9694969446264,50.35530731320789,83.85269616658867,0.07392925552308943
Germany,2012.0,2068.0896568006715,222.5084465046479,1624.5490042051838,,1506.3324917264613,15.228271419178096,8.632247735092115,156.19736642239536,9.851700110394155,180.14884237338433,0.20992210822766605,65.25694897460627,22.5674527021432,9.438373243016507,0.08862336444600499
UK,2010.0,1915.8823764984127,53.90910089967832,3947.1600393565395,1472.9423930409462,1113.8437924284642,27.69513644570375,25.704820249485532,417.07267960019976,61.2400929534562,190.69224114354722,0.03128477250931877,99.4640360930746,75.31357413868274,35.572470440087386,0.13290836947268017
India,1997.0,2563.955331405764,263.37656707021563,407.10795953144896,8760.043730318726,2281.8929969532282,66.42405737259223,20.309461679668942,923.7121282146192,50.79310049885952,1635.676055866661,0.05047841746662685,22.317944281714375,95.54567913692291,29.728832953627382,0.06087785451822028
Australia,1998.0,514.2477371338463,592.2153616737927,1021.2283203950785,1019.1133549933282,959.5499389899409,6.390385606878313,6.700147333607611,38.825441756634376,38.1092413945756,1278.533372757563,0.013494042870321826,12.027925469061884,37.81640522477292,42.00837036885808,0.11853117906131089
,2013.0,228.69635636648786,603.6448215475118,1453.8777509463466,2116.230032684625,455.00344454506313,95.00703451164902,9.427221678489524,242.657251033799,30.19205124737944,923.1543711055132,0.007574720726745516,45.64531361907288,,15.004050341188934,0.10534852089575597
China,2020.0,,284.53709888707357,1069.9191752720524,2227.756639463773,1076.6857774556095,68.25469110212912,21.52049845877395,247.38430700496247,20.040602289083743,,,7.829382308239408,34.761921427497654,47.74284084939385,0.16714593997316296
Russia,2014.0,1417.7878042783063,554.9684703168934,691.6834614858085,5901.830356416796,2034.952688368097,41.038895694602736,0.4659171187772504,1012.7950417354493,38.65917596215735,798.777894627634,0.03667403065358012,60.71522711708373,,11.923567753711717,0.09610410164742722
Canada,2006.0,570.8431571513888,373.6535729535261,1178.051680393856,,1317.6263372909236,46.84800538316536,15.987503925913934,571.0998576089542,45.14996644419843,1759.1450729559158,0.012643268691171744,45.735508071803565,83.18425560695572,42.246976594298694,0.12180244474337211
Australia,2018.0,908.1853503533349,561.037042038742,676.4693955190016,6455.392074560395,317.67020261783836,15.159152780911278,19.923490257655278,477.94414658471914,26.2990359048352,397.36063769781384,0.03453302826916027,83.13328074485374,85.92109198304095,20.46006817854694,0.15284653193877973
China,1992.0,346.6017134162453,1549.273433118724,1851.7597939681057,7147.93527861597,48.30929160325189,23.499264119746787,3.761617925293388,100.73205906906684,17.402904503708918,691.7428637694277,0.01991631416137331,39.231318993640386,91.61264712444542,11.135927912304023,0.1071804973390097
Russia,2010.0,518.67852380835,70.17176114523645,1917.4124971545118,2362.7338548335397,1324.9158892640187,92.7202730119166,37.30013867904094,1506.563325314821,6.865052901746736,1959.78512586095,0.07555346349572602,97.79107751860089,64.97045096953887,94.98708351413595,0.13914806082342351
Russia,1997.0,1425.5548379280585,,3053.172831945548,979.7388702990895,817.9743694163227,47.888252960945245,11.989947753313812,2174.9162905129897,59.28716532247539,1836.001796280029,0.024044914783396463,,54.59155644159647,34.674862115755936,0.05699116904803368
Russia,2003.0,224.9228195663977,518.3051074264389,6606.536004755297,4362.270570575602,1930.1837105779673,,12.38107899357673,2782.6526247019065,93.63305597750708,605.446756137992,0.0024021732198982117,72.68818980279079,16.477380891849414,85.9987509021233,0.19474044083377035
India,2005.0,791.7545384043158,302.40217016546984,1258.4139535607417,3244.2300702060356,1176.0452518532593,64.7663200858107,20.05466502469744,144.26875669991634,61.46787578909979,479.4970642213406,0.01288078574767861,69.15903192831439,8.157060476298161,60.86911135134798,0.13571808257190804
Russia,2007.0,1613.2548029437653,133.26464903298628,1361.9814854530428,3610.700619927668,1368.2019632455142,34.17146412579891,38.1480730635799,338.58724853058493,24.14786180309636,618.9502018262771,0.06680735611700848,24.215919352949488,70.292780666696,98.4427675134086,0.08777358765693277
USA,2020.0,1054.8339241442882,333.44184213985824,2094.633420278949,1649.2066867816166,2892.972686369557,85.09342240734831,28.390314382458868,684.9385763931723,21.53134016448581,864.4389388516291,0.04899063022022897,51.47926435787733,0.5158963974402853,9.47881368150586,0.07231765323772305
Australia,2000.0,,349.6893444328768,754.2098935469267,906.1294978378664,1407.0961341027546,77.92603705016093,26.01527314283861,575.4086115221255,34.392383392096725,1699.7592117223705,,,11.450856507809293,48.857542986583155,0.07386797378938202
USA,2009.0,1763.5677456627461,406.23450712588277,1875.7993955597708,1464.9905061923926,1098.5720281174292,34.37858356441208,38.53732445764647,390.5022398212896,55.07305949021344,2230.4174617718204,0.03202233109958481,32.22793456112245,16.975095304496445,73.19593613913278,0.16296766193014015
UK,1993.0,1140.9306284949557,596.3858252139503,828.9728536931123,,2049.3148669938323,65.99342555457135,14.31296578360766,224.06652089686492,7.8361058274939595,2363.999280762173,0.14559918582159234,54.871865335261106,18.996903094324978,89.16347326705188,0.09505250291417973
China,2009.0,656.8363177608175,451.1363428838794,628.0015212169163,339.25255434325845,2821.791451291725,22.96509989315704,6.944012482757236,283.32862121699503,53.05320401334426,,0.012380709704085092,52.33374507447991,86.19593374522951,0.4087421015981252,0.05
Canada,2020.0,684.2315857981903,304.6586199567796,933.73838961369,1727.9476652628189,466.20628223073084,29.610810949302834,25.04932228179849,326.2430160679759,15.965044820517342,1194.308007789544,0.04285810616196052,12.506988203076519,78.64554409789051,29.463363851706113,0.1979490835763385
Russia,2009.0,724.9503827827144,115.23782294810148,558.5495964551735,677.7298747898074,654.3203499045995,92.99172496034697,19.318776091570506,424.8401720415523,74.60769798216545,3552.906050245458,0.009716830868525253,53.99501162742336,76.68288375494573,52.152440217065134,0.09351071666908671
Germany,2000.0,418.2253676296093,952.1577360516396,3997.927347540957,2352.8895782151444,1696.05523333685,,0.2773501002386336,736.1353204009473,72.76236632296276,2181.8897734527845,0.005747825266886948,18.858278717491327,29.46084411021398,77.81435886923757,0.09605686897518172
Germany,1990.0,933.710885860129,115.64116964479064,3006.794801824735,3844.3907899697497,684.9603621137563,16.923342900181648,19.43825758325066,986.6114029551779,89.18560335542219,1995.7791661660262,0.010469300545505168,47.213097245896016,93.83584242099613,60.28485266768114,0.25801211628753934
China,2007.0,479.54824982416125,184.1650301730909,3583.5314455695598,8008.870069452267,2282.3090465536334,42.40172105552765,34.10639731341776,455.50632694798594,52.33846804813699,2028.1284453309866,0.009162443374978206,84.7709057340401,38.014286222010675,83.29552760261377,0.0987753717477792
UK,2022.0,924.278738285546,238.54393861964542,779.9134184022028,2144.562735710485,507.6817823464447,60.65524195533337,10.472305445990608,1038.8381701803369,50.268015412329646,167.2236785163472,0.018387014699188634,24.064874283265624,55.47995667057465,73.31421897892656,0.1255258504665659
Germany,2007.0,808.555599234204,521.5376335090962,1907.7930232956217,2000.571179316137,3267.929620598031,,19.4571740206572,724.4627194872476,46.377082521044656,144.14509717535864,0.017434378259290104,32.01519735542716,25.420482385161623,45.58687238017409,0.056107342825074805
USA,2020.0,279.7427982630417,392.522704889239,616.6549705063574,3009.33778973814,2772.7824667298423,19.84187377913581,4.000964266995823,639.9742159668863,60.35486744563938,,0.0046349666580744525,21.753535438725347,41.63880596892775,36.19171877905531,0.1190890929032066
Japan,2004.0,928.2740908478056,275.7347386320186,1037.2626372929144,929.4024484138998,1067.2371363744728,84.30613300177127,20.306310184475084,115.42116375688171,,1043.2402568041578,,56.9357592974455,14.086638524577976,42.794466014869904,0.05
India,1995.0,2599.827540675394,26.48771625160822,4117.18613285451,4195.440661068532,2196.9646872713697,68.40226004562257,30.06834319949547,744.4634808889937,45.27200149275271,303.6369735646036,0.05742683015884737,79.82127775609742,4.303570993011075,9.062358492757738,0.10557002433164436
Brazil,1997.0,1053.9988569134948,,509.35841709297847,2372.1280537039815,660.7880754294405,72.71027824059377,5.859491802262182,448.2942824114093,74.97413424737587,2485.354298484442,0.014058166426248332,53.37615250067698,26.863721207379943,12.501223077513323,0.06151331207043008
Germany,2011.0,2271.696671172431,384.53562909426984,1871.2541091595613,5732.423904611737,3050.163621050953,98.73638818547906,7.124443180455127,336.1676042246391,70.17251707878886,170.14609937421176,0.03237302530592991,93.04212198254169,57.551660610294434,78.2178020067383,0.16641875921353677
Canada,1990.0,1888.9971005944676,433.62417111847515,496.6581193601166,3586.3315468655765,3617.071083679346,49.670963753586086,13.690117374093829,557.1095249715055,20.913859092957985,669.2503582242165,0.0903227420725294,2.3378273185825305,33.08966529291385,40.25246338880532,0.08229681842643871
Russia,2002.0,,593.7247900243175,1083.4387794299457,797.1986890208423,1498.8332628886008,22.19488039691958,26.962134071481007,1342.9248203573468,58.5015771171672,134.94585511746516,,44.376448012345726,9.182560587084687,73.6113549328922,0.1227074305489018
Canada,2013.0,1094.8856669265665,173.35278315654,2392.0893788848284,1280.9860983110495,232.0608714352396,62.41319776450239,6.106273043898556,337.28037300350303,69.9086721171239,,0.01566165732760897,53.671956736339446,32.286482820962405,32.34932716051071,0.09319303286512003
Australia,2010.0,54.83707014574928,,3210.102818090741,2135.702688729729,3110.5170101985555,2.1134619627873663,16.799102646998936,,39.339941429534946,1012.1615884913434,0.0013939286168987448,12.89467091317441,8.074223068722707,17.059205493609085,0.17067968412004472
India,1993.0,684.111987687531,658.6988157551068,1423.2358377360952,3415.433863697383,4063.6170702284276,51.81852298587696,24.07108043983181,359.5851680216057,44.265413626892204,1363.8595917352516,0.01545477454370647,34.23825512188018,30.997080840329104,80.06788011765362,0.07938516375096275
USA,1996.0,1018.0008564471079,787.3970134897875,3270.5677996305417,2580.5029046957925,1486.3724976808576,71.28693386483718,10.430560357444811,509.01369408274957,60.49397426754334,594.1319835233868,0.016828136500750508,80.81592630333215,38.882452600846015,5.542566836367413,0.05
UK,2001.0,1376.7328971709433,358.4543785157851,1794.8324002237287,264.27893749850676,3117.7526104746535,40.77574699908156,15.78328727993962,783.2432545352058,53.415193973541506,2036.2713132361016,0.02577418136594036,83.37836684542465,48.47882673706576,65.34124829292065,0.11713677845910077
India,2002.0,305.6395218490829,1025.4334136810107,2610.344010338565,3876.5318144576563,989.4343558746684,40.83044711610766,38.08176262117994,319.06675017424067,54.14465767458994,1796.5584185216783,0.005644869410496233,98.30222283421358,89.26337254108122,42.4031234385416,
Brazil,2005.0,1357.1121558576733,1361.6170862610763,1215.6712588132032,3393.779245035333,1841.2581752746166,12.258283278006632,34.81282943108495,1138.7962566426795,62.47449550626246,3397.335171699651,0.021722658900408986,77.83006400926293,76.49904813701241,92.93825156816366,0.1148473444893127
Japan,1995.0,174.30498436512048,86.11745858034419,106.70254187418064,3321.6187046237624,1827.3516047176126,52.99344455092243,19.202743133411037,235.16107129224625,51.80983214044622,197.50847146182576,0.003364322507214733,44.45748288734638,77.70091165806609,57.129114841546325,0.05
Germany,2003.0,771.275629748316,50.9196545918159,1339.2381445787364,1570.2760932008407,,36.105278101694914,,955.3617905267964,43.330865940677896,1962.0060572895734,0.017799681889677225,44.54886806846991,89.75471583817294,33.34256315840779,0.06844806359737027
UK,2020.0,1047.959802547867,283.42842719533286,5260.869262081578,1771.1395339036226,1109.4918554370138,79.46465825958826,11.11218254589124,1217.4441106885774,44.98793454898318,490.8805600841269,0.023294241290558487,33.0063273937511,45.08767903314016,13.163367703837913,0.12203282574740637
UK,1999.0,1489.4494259341539,697.3861720410869,676.5119766862525,1581.9839634024197,586.0681558822474,21.27461135964942,1.3671900398562942,653.6913057658619,33.80915050745968,1282.128041254805,0.044054624371751686,43.627503438107475,,54.33580272840736,0.05
Germany,2006.0,1161.2124360963749,233.64196482146738,2555.555889842614,3552.4475806090645,1151.1305511023193,50.81857395278075,31.89160680779319,900.230531008582,35.518203967760876,419.00455010975315,0.03269344466714541,7.456214070290335,46.472070419577186,28.240454477601162,0.13985017575602302
Germany,2019.0,95.49535275987249,118.41017080207126,1377.6867192124573,3918.7149742066067,1665.3299429359013,14.556840552198846,24.207786046623447,221.34930665031368,36.432180256535204,714.9208575709595,0.00262118138655022,30.886470943852174,81.17001289331493,11.168933068146325,0.05
,1996.0,1262.8807381730608,140.4297007975289,663.2185225699461,2520.2600893105923,4048.8113061265317,58.72488429735431,27.585530202097694,561.671773642255,1.0,1443.3492254429088,1.2628807381730607,27.685034431440425,18.362064639065956,60.33895727174685,0.1435170505875762
Germany,2007.0,1830.612133253599,95.05200367704118,2453.9549339572013,5517.732007408641,1442.176927283719,48.34580271277854,9.837595533246134,1117.3987773348026,58.91435547541918,951.2371387669474,0.031072429096120468,80.17581634734857,67.51186983711418,30.934129799850307,0.11117665763548153
